HGS_Score_90D,HGS_Score,GF_Score,Smart_Money_Score,HDM_Giant_Foot,HDM_Bottom_Watch,Total_Mark,Mark_Volume,Ticker,Price_check1m
0.1585741941205457,0.1585741941205457,0.0,0.0,0.0,21.791044776119403,6.211358783541215,35.026191323099496,AAT,0.0
0.21439679992116073,0.21439679992116073,0.0,0.0,0.0,22.46006389776358,4.50375116575029,35.16654470285869,ABS,0.0
0.011694276283870894,0.011694276283870894,0.0,0.0,0.0,20.071942446043167,2.5691932525708463,35.148521349011745,ACC,0.0
0.05162993522154712,0.05162993522154712,0.5448785278152896,0.0,0.7243989031516653,21.061946902654867,2.770059442023059,35.133067557375284,ADG,0.0
0.0,0.0,0.0,0.0,0.0,21.255588865096357,2.7604006706362574,35.439332247557005,ADP,0.0
0.2679398391534175,0.2679398391534175,0.5291572403246212,0.0,0.6975011201363268,21.460674157303373,5.529481855280388,35.02052798889774,ADS,0.0
0.045038330388234654,0.045038330388234654,0.0,0.0,0.0,24.96527777777778,16.07252853473889,35.11022465298688,AGG,0.0
0.2802333674446599,0.2802333674446599,0.5328674969832115,0.0,0.7038109833377906,22.454545454545453,5.087263129929777,35.143843000051284,AGR,0.0
0.07335533926971281,0.07335533926971281,0.0,0.0,0.0,22.02461824953445,1.8580073446729857,35.18090922977393,ANV,0.0
0.03214857253301587,0.03214857253301587,0.5305366320230709,0.0,0.699844254768254,22.392344497607656,9.45211685068297,35.13025532118735,APG,0.0
0.27632241544876807,0.27632241544876807,0.5331178174296428,0.0,0.7042375354489044,21.559055118110237,3.8329811408333123,35.100738662157205,APH,0.0
0.010519137643264493,0.010519137643264493,0.0,0.0,0.0,22.851363636363637,10.877493321214217,35.0419993719393,ASM,0.0
0.0,0.0,0.0,0.0,0.0,20.211081794195252,6.682032590657212,35.266982986031195,AST,0.0
0.03861506089646246,0.03861506089646246,0.5378966363003116,0.0,0.7124012689088326,20.283783783783782,6.808180309221999,35.359325618084185,BAF,0.0
0.3872285662862884,0.3872285662862884,0.0,0.15489142651451537,0.0,20.54139534883721,-0.0481721281621699,35.07819977435689,BCE,0.0
0.26582262742680646,0.26582262742680646,0.0,0.0,0.0,21.67218543046358,7.055177026898231,35.07016330131047,BCM,0.0
0.11349133718298689,0.11349133718298689,0.5299706471935395,0.0,0.6988824409191883,21.910902696365767,6.069010694651511,35.01189077073515,BFC,0.0
0.043055037311127045,0.043055037311127045,0.5312093833569331,0.0,0.7009882120142433,23.859507829977627,11.188058845856062,35.25130996591545,BIC,0.0
0.006186322371145758,0.006186322371145758,0.5308890797911072,0.0,0.7004434666711026,21.203515625,2.514454769347879,35.24878004502285,BID,0.0
0.23724654098566922,0.23724654098566922,0.0,0.0,0.0,21.694915254237287,4.641448811205686,35.04066082737118,BKG,0.0
0.0,0.0,0.0,0.0,0.0,22.229508196721312,8.673784319571409,35.07385841405153,BMC,0.0
0.2691492059667044,0.2691492059667044,0.0,0.0,0.0,21.80281690140845,7.257618918245472,35.15519888469276,BMI,0.0
0.1357372632319459,0.1357372632319459,0.0,0.0,0.0,20.721181147075526,11.064906736490109,35.136258468652066,BMP,0.0
0.2224820595724279,0.2224820595724279,0.0,0.08899282382897117,0.0,20.64,0.22151636458819868,35.01887285502744,BRC,0.0
0.03606045635893573,0.03606045635893573,0.5287245272366472,0.0,0.6967667480824515,24.805194805194805,14.175874529234312,35.10990119600681,BSI,0.0
0.25876690019007564,0.25876690019007564,0.0,0.0,0.0,20.723107142857145,5.663320006081621,35.193693748258696,BVH,0.0
0.003206893763330812,0.003206893763330812,0.5488161497134927,0.0,0.731202319884805,20.66914498141264,6.229760129588675,35.0467794170565,CCI,0.0
0.17058271362647975,0.17058271362647975,0.5292655400378488,0.0,0.6976849689760497,22.56910569105691,9.313258302757545,35.06087636587337,CCL,0.0
0.0,0.0,0.0,0.0,0.0,22.048192771084338,6.432150315853925,35.155074412132365,CDC,0.0
0.14904010599041986,0.14904010599041986,0.0,0.0,0.0,20.423525423728815,1.739246823386232,35.02906176915669,CHP,0.0
0.2932916896846215,0.2932916896846215,0.0,0.0,0.0,21.412429378531073,5.249025104464399,35.022840288351986,CIG,0.0
0.02556716769412274,0.02556716769412274,0.0,0.0,0.0,23.053763440860216,6.342701363256206,35.533682635787414,CII,0.0
0.015003653417388737,0.015003653417388737,0.0,0.0,0.0,24.558139534883722,15.615739324277472,35.0254882890599,CKG,0.0
0.0028165409347991515,0.0028165409347991515,0.0,0.0,0.0,20.968594771241825,3.9586554807583485,35.19061583577712,CLL,0.0
0.28357380342024,0.28357380342024,0.0,0.0,0.0,22.130681818181817,8.585359506524878,35.035617688653225,CMG,0.0
0.2017375899127056,0.2017375899127056,0.0,0.0,0.0,21.88976377952756,7.568881298297029,35.0410656605654,CMX,0.0
0.11782937260465376,0.11782937260465376,0.5274362608364714,0.0,0.6945822678902972,21.608595041322314,6.817085016407221,35.00524865584719,CNG,0.0
0.010586681010940135,0.010586681010940135,0.5368047556554553,0.0,0.7105325515009254,22.5531914893617,0.7948806223724905,38.53498644868543,CRC,0.0
0.05177722444284094,0.05177722444284094,0.5382178393238628,0.0,0.7129513857188008,22.88888888888889,5.3764235845975445,36.29814076196561,CRE,0.0
0.01941130360460272,0.01941130360460272,0.0,0.0,0.0,22.992424242424242,8.923815043502895,35.08456417436912,CSM,0.0
0.014922250236264761,0.014922250236264761,0.0,0.0,0.0,22.642857142857142,10.302365730176737,35.03921187183387,CSV,0.0
0.1908324206190831,0.1908324206190831,0.0,0.0,0.0,22.44190293742018,4.25532670896455,35.062577203300485,CTD,0.0
0.2126183975580257,0.2126183975580257,0.5300918967249554,0.0,0.6990884421076019,20.88065155807366,0.5851862134090549,35.30488172983217,CTG,0.0
0.0,0.0,0.0,0.0,0.0,22.004405286343612,6.2912823930031605,35.1203115967122,CTI,0.0
0.23276725331025094,0.23276725331025094,0.0,0.0,0.0,21.25748502994012,3.339525477682332,35.097352139340856,CTR,0.0
0.06760669069814014,0.06760669069814014,0.0,0.0,0.0,20.60329067641682,0.9218086977121024,35.01229895931883,CVT,0.0
0.47619669095654393,0.47619669095654393,0.0,0.0,0.0,20.948275862068968,2.5821523467964522,35.10926275392886,D2D,0.0
0.0,0.0,0.0,0.0,0.0,21.715817694369974,5.886527387560243,35.14930029291348,DAH,0.0
0.26422126863707157,0.26422126863707157,0.5302181769797543,0.0,0.6993030169769964,20.352112676056336,4.597074431511139,35.25991379678961,DBC,0.0
0.18739430533288262,0.18739430533288262,0.0,0.0,0.0,20.633688888888887,1.5865055603390963,35.038863364591855,DBT,0.0
0.09473309196323305,0.09473309196323305,0.0,0.0,0.0,23.084112149532707,11.378924665759808,35.0619210411324,DCM,0.0
0.2168349112799091,0.2168349112799091,0.0,0.0,0.0,25.064276923076925,15.213276295545107,36.03715203289134,DGC,0.0
0.14111732184212877,0.14111732184212877,0.5291604666227695,0.0,0.697506596789882,21.375,2.510686704950618,35.184125070353524,DGW,0.0
0.036679771062613366,0.036679771062613366,0.5453710032723097,0.0,0.7252483364349342,21.114754098360656,4.004673750286876,35.1237621977166,DHM,0.0
0.1311201254645564,0.1311201254645564,0.5277161779873233,0.0,0.6950566769251243,23.516483516483518,10.669099150057622,35.18108439102236,DIG,0.0
0.2717681340231406,0.2717681340231406,0.0,0.0,0.0,22.31939163498099,5.593591668309342,35.258657975332305,DLG,0.0
0.15423991156548855,0.15423991156548855,0.0,0.0,0.0,20.50111853088481,0.6415441905064759,35.1030274211444,DMC,0.0
0.024847364814200797,0.024847364814200797,0.0,0.0,0.0,22.622549019607845,9.864196805937127,35.06190024099905,DPG,0.0
0.2334660581439797,0.2334660581439797,0.0,0.0,0.0,20.743297297297296,1.2733532270486587,35.08977299245423,DPR,0.0
0.003220163034689217,0.003220163034689217,0.0,0.0,0.0,21.862745098039216,7.796206568629983,35.035771515514476,DQC,0.0
0.021658037193262744,0.021658037193262744,0.0,0.0,0.0,21.711409395973156,6.584097513526306,35.03337867309142,DRC,0.0
0.0019289522537900832,0.0019289522537900832,0.0,0.0,0.0,21.564193548387095,5.566997981726136,35.77745956873316,DRL,0.0
0.08897881972286212,0.08897881972286212,0.5292875936498671,0.0,0.6977224094745325,22.547672131147543,6.355686869545115,36.29545369082089,DSC,0.0
0.03344398550680213,0.03344398550680213,0.5327726622671447,0.0,0.7036494105684293,22.63059701492537,4.483427031705501,35.640986113555535,DSE,0.0
0.0,0.0,0.5293451240306606,0.0,0.6978200829007988,20.078125,1.80623451711245,35.120186849190645,DSN,0.0
0.20147379938740229,0.20147379938740229,0.0,0.0,0.0,22.5,-0.18553372313818173,38.00948580892871,DTL,0.0
0.0,0.0,0.0,0.0,0.0,20.873422222222224,3.867656614264155,35.09662928610671,DVP,0.0
0.012404145760571255,0.012404145760571255,0.5389582010904446,0.0,0.7142200590134506,24.59430979978925,13.066414736235613,35.3337677638137,DXS,0.0
0.02726239513119594,0.02726239513119594,0.0,0.0,0.0,21.57333333333333,4.226375984600143,35.0243917083202,DXV,0.0
0.18625393418701347,0.18625393418701347,0.0,0.0,0.0,23.883928571428573,8.752568435378357,35.13796145981528,EIB,0.0
0.11284076950967992,0.11284076950967992,0.5362682224462484,0.0,0.7096150401412831,20.29535864978903,6.161652951390519,35.12539450555885,ELC,0.0
0.0883723846065666,0.0883723846065666,0.0,0.0,0.0,21.323529411764707,5.284786411494024,35.044962680249796,EVE,0.0
0.19076111701904208,0.19076111701904208,0.5301894513785006,0.0,0.6992542041772136,23.711790393013104,11.018319373482356,35.07472773669437,EVF,0.0
0.07772600618692335,0.07772600618692335,0.5275232640278397,0.0,0.6947297083694428,23.382687927107064,7.2462061838047,35.06237668183068,EVG,0.0
0.014525408529111343,0.014525408529111343,0.5292182685029565,0.0,0.6976047186985944,21.96779552715655,3.6885298593363673,35.12424616031578,FCN,0.0
0.024468812246596295,0.024468812246596295,0.0,0.0,0.0,20.058479532163744,12.978177155369336,35.07213706041479,FDC,0.0
0.11883843142062975,0.11883843142062975,0.0,0.0,0.0,21.335012594458437,0.8617939542231561,35.033984503502495,FIR,0.0
0.24226747331841963,0.24226747331841963,0.0,0.0,0.0,21.53061224489796,-0.15035952841781897,35.43230114877228,FIT,0.0
0.01672407253499848,0.01672407253499848,0.5283470175970526,0.0,0.6961263231698017,21.283880171184023,5.357988399340247,35.029709004113556,FMC,0.0
0.41123946396368605,0.41123946396368605,0.0,0.0,0.0,21.155277777777776,0.7834153955433782,35.25377590446084,FPT,0.0
0.1181417147328465,0.1181417147328465,0.0,0.0,0.0,20.91405184174625,4.033300975617599,35.11159703251433,FRT,0.0
0.024842078775512,0.024842078775512,0.0,0.0,0.0,22.142857142857142,5.911404501170747,35.15180976331464,FTS,0.0
0.0,0.0,0.0,0.0,0.0,21.0,3.8356910700750224,35.16107798342755,FUEFCV50,0.0
0.17505597211153004,0.17505597211153004,0.0,0.0,0.0,21.763688760806915,1.9324860832855337,35.00122173561641,FUEKIVFS,0.0
0.0,0.0,0.5274258697652792,0.0,0.6945646594567959,20.008163265306123,10.683215838036945,35.33794620576706,FUEMAV30,0.0
0.0,0.0,0.5338376954454693,0.0,0.7054648202791041,20.07936507936508,9.039598403275736,35.19910479140057,FUESSV30,0.0
0.0,0.0,0.0,0.0,0.0,20.633802816901408,4.65680740590031,35.13478555443776,FUESSV50,0.0
0.06365518238030617,0.06365518238030617,0.5275293952869944,0.0,0.6947400992283366,21.644284310514248,3.1143048622778418,35.04208440205847,FUESSVFL,0.0
0.23694626404847932,0.23694626404847932,0.5309612468362759,0.0,0.7005661870797,0.0,8.224208907764405,35.37977512438877,GAS,0.0
0.2725181756290774,0.2725181756290774,0.0,0.0,0.0,20.240384615384613,0.6230757629864564,35.07416004406326,GDT,0.0
0.16847572017274037,0.16847572017274037,0.5450537915689361,0.0,0.724701154262274,20.842105263157897,29.746167377102637,40.46932848666686,GEE,0.0
0.08517380352970631,0.08517380352970631,0.5352311007960996,0.0,0.7078428805011455,21.557093425605537,4.933628346163063,35.047316615915626,GEG,0.0
0.01976997144207281,0.01976997144207281,0.0,0.0,0.0,25.563636363636363,17.282624083604883,35.02973954531698,GIL,0.0
0.006170696604671803,0.006170696604671803,0.5328039539036798,0.0,0.703702721380655,22.333333333333336,6.9539440921531845,35.220251655415744,GMD,0.0
0.04854560116504122,0.04854560116504122,0.530517690418861,0.0,0.6998120572960986,21.19047619047619,4.577061806930718,35.01807091971996,GSP,0.0
0.19410744802359262,0.19410744802359262,0.0,0.0,0.0,22.21,6.764078802916371,35.10332216057773,GVR,0.0
0.023710984835048295,0.023710984835048295,0.5321813663639213,0.0,0.7026423474169309,20.18918918918919,8.495707757587997,35.32836102099697,HAG,0.0
0.04252988241346813,0.04252988241346813,0.0,0.0,0.0,20.58124174372523,6.322759817257373,35.01329215038875,HAP,0.0
0.08845836974569413,0.08845836974569413,0.0,0.0,0.0,25.175,14.737397089593951,35.285137937892436,HAR,0.0
0.0,0.0,0.0,0.0,0.0,23.568075117370892,9.319148772263551,35.047951546806246,HAX,0.0
0.10595248517642651,0.10595248517642651,0.5271282614450836,0.0,0.6940604179519875,21.131578947368425,3.298330288561138,35.005262555187535,HCD,0.0
0.06506452662447582,0.06506452662447582,0.5282792738492109,0.0,0.6960114251077137,25.43283950617284,16.06007055997262,35.33324068766249,HDC,0.0
0.14858305333698374,0.14858305333698374,0.5294628192492841,0.0,0.698019919966342,22.460732984293195,8.793082508404412,35.0786543468642,HDG,0.0
0.0,0.0,0.0,0.0,0.0,24.924242424242426,15.634005973032723,35.06882212891159,HHS,0.0
0.12227384759952131,0.12227384759952131,0.0,0.0,0.0,22.407407407407405,7.993312090766941,35.388095068032996,HHV,0.0
0.20732120088797582,0.20732120088797582,0.5332313141937159,0.0,0.7044309718713864,21.647597254004577,4.892009366288841,35.153141361256544,HNA,0.0
0.1669043354329566,0.1669043354329566,0.0,0.0,0.0,21.43126177024482,4.704293646881564,35.27693860392641,HPG,0.0
0.06003040459446437,0.06003040459446437,0.0,0.0,0.0,22.92016806722689,8.36542605356953,35.06451412550638,HPX,0.0
0.014345478291099192,0.014345478291099192,0.0,0.0,0.0,23.548387096774192,11.24058421868242,35.26197663266441,HQC,0.0
0.0,0.0,0.0,0.0,0.0,23.217054263565892,8.90358764700376,35.044736842105266,HRC,0.0
0.07494223847672878,0.07494223847672878,0.5291767204728473,0.0,0.6975341880318437,23.17610062893082,10.39838766995511,35.05316431419445,HSG,0.0
0.11177217715790234,0.11177217715790234,0.0,0.0,0.0,22.967741935483872,8.125647171045392,35.059366090545744,HT1,0.0
0.2673246374561278,0.2673246374561278,0.0,0.0,0.0,20.451116279069765,1.3250357055325797,35.04122131353301,HTG,0.0
0.20740793866609386,0.20740793866609386,0.0,0.0,0.0,20.66098081023454,0.37953668590077905,35.03589177250138,HTI,0.0
0.11622316810214511,0.11622316810214511,0.5311783062999494,0.0,0.7009353511280346,25.055555555555557,15.000507939835831,35.0796206386147,HTN,0.0
0.22640968460948036,0.22640968460948036,0.5320146065526614,0.0,0.7023584387733663,21.57377049180328,6.25827872615785,35.031710152940505,HUB,0.0
0.02447710749970914,0.02447710749970914,0.0,0.0,0.0,20.17123287671233,5.039308867141115,35.26104497516334,HVH,0.0
0.011982268306089715,0.011982268306089715,0.0,0.0,0.0,24.62715105162524,14.834093196581112,35.079611751294124,HVN,0.0
0.11377381318569271,0.11377381318569271,0.0,0.0,0.0,21.838235294117645,4.211325129718829,35.397457810732085,HVX,0.0
0.04143094819214839,0.04143094819214839,0.5271821681870013,0.0,0.6941517416911915,22.662807525325615,10.175955937771736,35.03178121435782,IDI,0.0
0.308941986143555,0.308941986143555,0.0,0.0,0.0,22.909090909090907,9.742479856731942,35.25269539145971,IJC,0.0
0.1512076173980181,0.1512076173980181,0.5383462916508626,0.0,0.713171432442788,22.09818574514039,-60.92942598017045,79.74923418823954,ILB,0.0
0.04723759670131301,0.04723759670131301,0.5348922244989515,0.0,0.7072642310805145,21.057884231536924,0.7604043827958589,35.020132548114454,IMP,0.0
0.1028023037721142,0.1028023037721142,0.0,0.0,0.0,24.0625,4.056695675902524,35.09969294955225,JVC,0.0
0.03263453932711949,0.03263453932711949,0.0,0.0,0.0,20.58027079303675,1.4175305166055634,35.10670285903557,KDC,0.0
0.1810281488736142,0.1810281488736142,0.0,0.0,0.0,22.305516265912303,4.171236625559851,35.80351922741363,KHG,0.0
0.1227150253528926,0.1227150253528926,0.0,0.0,0.0,20.850202429149796,3.508198657403129,35.0031547689959,KHP,0.0
0.11296482138710576,0.11296482138710576,0.5293606736010801,0.0,0.6978464834789958,20.74074074074074,3.087030934249502,35.01595398422743,KMR,0.0
0.010165612717352824,0.010165612717352824,0.0,0.0,0.0,20.990873533246415,1.6321110210870111,35.30134308852015,KOS,0.0
0.11239923394280855,0.11239923394280855,0.0,0.0,0.0,22.25895316804408,8.312267058571459,35.13813205466851,KSB,0.0
0.09448026495376356,0.09448026495376356,0.5363404169793675,0.0,0.7097384694563269,20.675324675324674,1.9713834457427921,35.014821571086536,LAF,0.0
0.07296576151613023,0.07296576151613023,0.0,0.0,0.0,22.238857142857142,6.812537900847467,35.124226203196265,LCG,0.0
0.3613350498324769,0.3613350498324769,0.5275065142260034,0.0,0.6947013222203935,21.74496644295302,0.5286888065721536,35.195214532040026,LDG,0.0
0.0012980284280149027,0.0012980284280149027,0.530461940771904,0.0,0.6997172960154897,20.109546165884193,17.17698906788146,35.37871242420333,LGL,0.0
0.4885095859266458,0.4885095859266458,0.0,0.0,0.0,20.65597667638484,1.4511421069878616,35.0151675725078,LIX,0.0
0.06375351721977696,0.06375351721977696,0.5343565769151366,0.0,0.7063499839991823,22.593457943925234,8.87244545198703,35.166514569051536,LPB,0.0
0.20917411210783732,0.20917411210783732,0.5274578368559933,0.0,0.6946188306248284,21.49364406779661,6.331043763727617,35.03946792552113,LSS,0.0
0.178667159144644,0.178667159144644,0.5298457483185084,0.0,0.6986702656640086,21.245059288537547,0.09710474094012556,35.38806699448803,MBB,0.0
0.10671898589246662,0.10671898589246662,0.0,0.0,0.0,20.6187624750499,26.36947034518713,36.454112397491556,MDG,0.0
0.15917985122214584,0.15917985122214584,0.0,0.0,0.0,23.166666666666664,10.721840202123696,35.03475956482213,MHC,0.0
0.19565822214910678,0.19565822214910678,0.5298328457875012,0.0,0.6986483486596275,21.614173228346456,4.9085181706641325,35.17483753846108,MSN,0.0
0.25656087958343454,0.25656087958343454,0.5294279443040111,0.0,0.6979607026471671,21.724137931034484,5.4164072387528455,35.25012636986136,NAB,0.0
0.0,0.0,0.0,0.0,0.0,20.013679890560876,15.119038918820081,35.77390826726438,NAF,0.0
0.0020895091768044953,0.0020895091768044953,0.0,0.0,0.0,22.578125,9.913019152697393,35.13339281730984,NBB,0.0
0.048483244566516315,0.048483244566516315,0.0,0.0,0.0,21.414625550660794,5.5996470170099295,35.38798577597155,NCT,0.0
0.20475845696472006,0.20475845696472006,0.5314798556375586,0.0,0.7014483443989865,24.217633136094676,14.020195498100962,35.0471652991076,NHA,0.0
0.1721667262782003,0.1721667262782003,0.5279392241721088,0.0,0.6954347950172388,23.092105263157897,9.708950941933674,35.08216654788593,NKG,0.0
0.15180880284137827,0.15180880284137827,0.0,0.0,0.0,23.14819047619048,11.173362686744762,35.20956016072882,NLG,0.0
0.0,0.0,0.5306001754293443,0.0,0.6999522720941944,0.0,21.510251983136403,36.27506656681644,NNC,0.0
0.06141827303628954,0.06141827303628954,0.0,0.0,0.0,20.765239948119326,3.4016470190861696,35.09917040144941,NSC,0.0
0.11116960888974396,0.11116960888974396,0.5277546903691392,0.0,0.6951219588521389,21.727670454545454,3.7646368093933673,35.12391524600494,NTL,0.0
0.252185181727821,0.252185181727821,0.0,0.0,0.0,23.43283582089552,8.145664325835906,35.10042598256819,NVL,0.0
0.044209529569184856,0.044209529569184856,0.0,0.0,0.0,22.016460905349795,6.468338441124209,35.179388288820306,OCB,0.0
0.028403916189503088,0.028403916189503088,0.5293575496661604,0.0,0.6978411795253626,20.53811659192825,0.7520744537296978,35.442026521591295,OPC,0.0
0.18961172660585385,0.18961172660585385,0.531212862363579,0.0,0.7009941297738315,22.388059701492537,7.324258037444815,35.04906863602771,ORS,0.0
0.09832895385140832,0.09832895385140832,0.0,0.0,0.0,22.516411378555798,6.475243508618536,35.54728328494401,PAC,0.0
0.11681420939305044,0.11681420939305044,0.5302506367169185,0.0,0.6993581768015218,22.55772646536412,7.302019977198144,35.08368568330008,PAN,0.0
0.2884270981616727,0.2884270981616727,0.0,0.0,0.0,22.31606334841629,1.759844123172705,35.218240422451274,PC1,0.0
0.45708664163301754,0.45708664163301754,0.5279087561190714,0.0,0.6953831392069129,23.279742765273312,9.30750233044289,35.20023053658899,PET,0.0
0.3721599120232555,0.3721599120232555,0.0,0.0,0.0,20.54227353463588,4.421158613741875,35.129413709939506,PHR,0.0
0.013166117174275233,0.013166117174275233,0.0,0.0,0.0,20.260416666666668,5.112577270627961,35.017839989021546,PJT,0.0
0.07347774023045028,0.07347774023045028,0.0,0.0,0.0,26.774193548387096,19.974572142030567,35.141528107680124,PNC,0.0
0.028197397835546173,0.028197397835546173,0.533518412330763,0.0,0.7049203810790101,0.0,7.425770486777044,35.19509371828399,PNJ,0.0
0.27360570111051785,0.27360570111051785,0.0,0.0,0.0,21.03921568627451,2.0779650620377943,35.18390544481905,POW,0.0
0.0,0.0,0.5274157304947624,0.0,0.6945474778944098,20.664717741935483,1.476942674912636,35.10344646479461,PPC,0.0
0.5790898336129131,0.5790898336129131,0.0,0.23163593344516525,0.0,20.67394077448747,0.370820478618657,35.05824655900492,PTB,0.0
0.006372139555709435,0.006372139555709435,0.5514697800766528,0.0,0.7358023916713265,22.43478260869565,7.544425654722149,35.04671620980609,PTC,0.0
0.02889351829077411,0.02889351829077411,0.5412600878314061,0.0,0.7181705444790769,22.857142857142854,9.94301777652994,35.079818158766955,PTL,0.0
0.03464868455519571,0.03464868455519571,0.529567355123746,0.0,0.6981974332416206,20.090415913200722,15.894486681259643,35.33782485422932,PVD,0.0
0.03623745123599012,0.03623745123599012,0.0,0.0,0.0,20.535714285714285,1.5969550676061919,35.02487872179447,PVP,0.0
0.15172027513162126,0.15172027513162126,0.5354016324614789,0.0,0.7081341466261063,20.158730158730158,5.8326246683288705,35.34399207938732,PVT,0.0
0.18718714904499556,0.18718714904499556,0.0,0.0,0.0,22.575250836120404,2.858693599703124,35.232216875271604,QCG,0.0
0.0,0.0,0.5274786033351263,0.0,0.6946540222568148,20.54229934924078,1.8138250834063094,35.03458144526592,RAL,0.0
0.1451997305557429,0.1451997305557429,0.0,0.05807989222229716,0.0,20.922131147540984,1.1487847055305762,35.29389118614386,SAB,0.0
0.0,0.0,0.5435666160728185,0.0,0.7221381272753803,22.043795620437955,5.929291446605539,35.00052813325208,SAV,0.0
0.13413637843839474,0.13413637843839474,0.0,0.0536545513753579,0.0,20.347826086956523,0.17695639106946784,35.01654575537737,SBA,0.0
0.10477032464153543,0.10477032464153543,0.5347705355500898,0.0,0.7070564885310479,20.229508196721312,9.81646214122448,35.5033096814134,SBG,0.0
